Method,Video,Episode,Chunk,Action,Applied_Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Applied_Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,sintel,10,11,2,2,1200,815.3,5.42,6.94,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,12,2,2,1200,721.2,6.94,4.0,0.598,95.19,0.0,92.62,0,0.0,1,750,0.0,87.43,79.67,12.950000000000003,0.598,0
Proposed,sintel,10,13,2,2,1200,534.2,4.0,4.0,3.101,95.19,0.0,81.86,0,0.0,1,750,0.0,87.43,87.43,-5.570000000000007,3.101,0
Proposed,sintel,10,14,2,2,1200,587.3,4.0,4.0,0.296,95.19,0.0,93.92,0,0.0,1,750,0.0,87.43,87.43,6.489999999999995,0.296,0
Proposed,sintel,10,15,2,2,1200,713.5,4.0,4.0,2.793,95.19,0.0,83.18,0,0.0,1,750,0.0,87.43,87.43,-4.25,2.793,0
Proposed,sintel,10,16,0,0,300,503.6,4.0,4.0,0.043,74.82,20.37,54.27,0,0.0,0,300,0.0,74.82,62.21,-7.939999999999998,0.043,1
Proposed,sintel,10,17,0,0,300,282.3,4.0,4.0,1.347,74.82,0.0,69.03,0,0.0,0,300,0.0,74.82,74.82,-5.789999999999992,1.347,1
Proposed,sintel,10,18,0,0,300,343.5,4.0,4.86,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,10,19,0,0,300,533.8,4.86,6.76,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,10,20,0,0,300,775.6,6.76,7.66,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,10,21,2,2,1200,576.4,7.66,4.33,0.0,95.19,20.37,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,10,22,2,2,1200,502.9,4.33,4.0,5.569,95.19,0.0,71.24,0,0.0,0,300,0.0,74.82,74.82,-3.5799999999999983,5.569,0
Proposed,sintel,10,23,2,2,1200,487.7,4.0,4.0,5.114,95.19,0.0,73.2,0,0.0,0,300,0.0,74.82,74.82,-1.6199999999999903,5.114,0
Proposed,sintel,10,24,0,0,300,400.4,4.0,4.0,0.912,74.82,20.37,50.53,0,0.0,0,300,0.0,74.82,74.82,-24.289999999999992,0.912,1
Proposed,sintel,10,25,0,0,300,446.7,4.0,5.04,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,10,26,2,2,1200,1006.1,5.04,6.51,0.0,95.19,20.37,74.82,0,0.0,2,1200,0.0,95.19,74.82,0.0,0.0,1
Proposed,sintel,10,27,2,2,1200,845.8,6.51,6.72,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,28,2,2,1200,633.0,6.72,4.0,3.226,95.19,0.0,81.32,0,0.0,2,1200,0.0,95.19,95.19,-13.870000000000005,3.226,1
Proposed,sintel,10,29,2,2,1200,1261.3,4.0,6.18,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,30,2,2,1200,1113.3,6.18,8.45,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,31,2,2,1200,596.7,8.45,7.93,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,32,2,2,1200,627.1,7.93,4.2,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,33,2,2,1200,882.9,4.2,4.77,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,34,2,2,1200,1234.7,4.77,6.47,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,35,2,2,1200,1061.1,6.47,6.1,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,36,2,2,1200,972.2,6.1,4.0,2.16,95.19,0.0,85.9,0,0.0,1,750,0.0,87.43,79.67,6.230000000000004,2.16,0
Proposed,sintel,10,37,2,2,1200,682.0,4.0,4.0,4.193,95.19,0.0,77.16,0,0.0,1,750,0.0,87.43,87.43,-10.27000000000001,4.193,0
Proposed,sintel,10,38,2,2,1200,609.2,4.0,4.0,4.198,95.19,0.0,77.14,0,0.0,1,750,0.0,87.43,87.43,-10.290000000000006,4.198,0
Proposed,sintel,10,39,2,2,1200,468.4,4.0,4.0,5.608,95.19,0.0,71.08,0,0.0,1,750,0.0,87.43,87.43,-16.35000000000001,5.608,0
Proposed,sintel,10,40,0,0,300,1047.2,4.0,5.18,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,10,41,2,2,1200,819.8,5.18,4.65,0.0,95.19,20.37,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,10,42,2,2,1200,534.5,4.65,4.0,6.945,95.19,0.0,65.33,0,0.0,1,750,2.027,87.43,78.71,-13.379999999999995,4.918,0
Proposed,sintel,10,43,2,2,1200,669.7,4.0,4.0,0.877,95.19,0.0,91.42,0,0.0,1,750,0.0,87.43,87.43,3.989999999999995,0.877,0
Proposed,sintel,10,44,0,0,300,762.5,4.0,5.12,0.0,74.82,20.37,54.45,0,0.0,1,750,2.26,87.43,77.71,-23.25999999999999,-2.26,0
Proposed,sintel,10,45,2,2,1200,468.7,5.12,4.0,3.514,95.19,20.37,59.71,0,0.0,1,750,1.394,87.43,81.44,-21.729999999999997,2.12,0
Proposed,sintel,10,46,2,2,1200,706.1,4.0,4.31,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,87.43,7.759999999999991,0.0,1
Proposed,sintel,10,47,2,2,1200,703.9,4.31,4.84,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,0,2,2,1200,897.2,1.75,4.0,10.795,95.19,0.0,48.77,0,0.0,0,300,1.388,74.82,68.85,-20.07999999999999,9.407,0
Proposed,sintel,11,1,2,2,1200,950.5,4.0,4.0,2.114,95.19,0.0,86.1,0,0.0,1,750,0.0,87.43,74.82,11.280000000000001,2.114,0
Proposed,sintel,11,2,2,2,1200,950.5,4.0,4.0,2.331,95.19,0.0,85.17,0,0.0,1,750,0.0,87.43,87.43,-2.260000000000005,2.331,0
Proposed,sintel,11,3,2,2,1200,950.5,4.0,4.0,2.019,95.19,0.0,86.51,0,0.0,1,750,0.0,87.43,87.43,-0.9200000000000017,2.019,0
Proposed,sintel,11,4,2,2,1200,950.5,4.0,4.0,4.631,95.19,0.0,75.28,0,0.0,1,750,0.935,87.43,83.41,-8.129999999999995,3.696,0
Proposed,sintel,11,5,2,2,1200,950.5,4.0,4.0,1.396,95.19,0.0,89.19,0,0.0,1,750,0.0,87.43,87.43,1.759999999999991,1.396,0
Proposed,sintel,11,6,2,2,1200,950.5,4.0,4.0,0.815,95.19,0.0,91.69,0,0.0,1,750,0.0,87.43,87.43,4.259999999999991,0.815,0
Proposed,sintel,11,7,2,2,1200,950.5,4.0,5.91,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,87.43,7.759999999999991,0.0,1
Proposed,sintel,11,8,2,2,1200,941.2,5.91,5.24,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,9,2,2,1200,950.5,5.24,7.22,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,10,2,2,1200,950.5,7.22,7.68,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,11,2,2,1200,950.5,7.68,9.56,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,12,2,2,1200,950.5,9.56,7.84,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,13,2,2,1200,1142.9,7.84,8.52,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,14,2,2,1200,1132.1,8.52,10.29,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,15,2,2,1200,1142.9,10.29,10.05,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,16,2,2,1200,1142.9,10.05,6.92,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,17,2,2,1200,1142.9,6.92,5.64,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,18,2,2,1200,1142.9,5.64,5.87,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,19,2,2,1200,1142.9,5.87,5.95,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,20,2,2,1200,1142.9,5.95,4.0,2.482,95.19,0.0,84.52,0,0.0,2,1200,0.864,95.19,91.48,-6.960000000000008,1.6180000000000003,1
Proposed,sintel,11,21,2,2,1200,1142.9,4.0,4.3,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,22,2,2,1200,1142.9,4.3,4.0,0.052,95.19,0.0,94.97,0,0.0,2,1200,0.052,95.19,94.97,0.0,0.0,1
Proposed,sintel,11,23,2,2,1200,1132.1,4.0,4.07,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,24,2,2,1200,1081.1,4.07,4.0,3.203,95.19,0.0,81.42,0,0.0,2,1200,3.203,95.19,81.42,0.0,0.0,1
Proposed,sintel,11,25,2,2,1200,1132.1,4.0,4.0,0.664,95.19,0.0,92.33,0,0.0,2,1200,0.664,95.19,92.33,0.0,0.0,1
Proposed,sintel,11,26,2,2,1200,1142.9,4.0,5.77,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,27,2,2,1200,1132.1,5.77,6.94,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,28,2,2,1200,1132.1,6.94,5.37,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,29,2,2,1200,1132.1,5.37,7.34,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,30,2,2,1200,1142.9,7.34,9.66,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,31,2,2,1200,1132.1,9.66,11.28,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,32,2,2,1200,1132.1,11.28,11.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,33,2,2,1200,1142.9,11.0,12.35,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,34,2,2,1200,1132.1,12.35,13.84,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,35,2,2,1200,1132.1,13.84,13.74,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,36,2,2,1200,897.2,13.74,8.79,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996,0.0,0
Proposed,sintel,11,37,2,2,1200,849.6,8.79,6.21,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,11,38,2,2,1200,849.6,6.21,4.33,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,11,39,2,2,1200,849.6,4.33,4.0,0.965,95.19,0.0,91.04,0,0.0,1,750,0.0,87.43,87.43,3.6099999999999994,0.965,0
Proposed,sintel,11,40,0,0,300,849.6,4.0,4.53,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,11,41,2,2,1200,849.6,4.53,4.16,0.0,95.19,20.37,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,11,42,2,2,1200,842.1,4.16,4.0,3.206,95.19,0.0,81.41,0,0.0,1,750,0.0,87.43,87.43,-6.02000000000001,3.206,0
Proposed,sintel,11,43,2,2,1200,849.6,4.0,4.16,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,87.43,7.759999999999991,0.0,1
Proposed,sintel,11,44,2,2,1200,849.6,4.16,4.0,6.2,95.19,0.0,68.53,0,0.0,2,1200,1.163,95.19,90.19,-21.659999999999997,5.037,1
Proposed,sintel,11,45,2,2,1200,849.6,4.0,4.0,0.762,95.19,0.0,91.92,0,0.0,2,1200,0.762,95.19,91.92,0.0,0.0,1
Proposed,sintel,11,46,2,2,1200,849.6,4.0,4.93,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,47,2,2,1200,981.8,4.93,6.44,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,0,0,0,300,2007.9,2.87,5.47,0.0,74.82,0.0,74.82,0,0.0,1,750,0.636,87.43,84.69,-9.870000000000005,-0.636,0
Proposed,sintel,12,1,2,2,1200,1395.2,5.47,5.3,0.0,95.19,20.37,74.82,0,0.0,2,1200,0.165,95.19,86.72,-11.900000000000006,-0.165,1
Proposed,sintel,12,2,2,2,1200,2358.6,5.3,6.75,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,3,2,2,1200,2468.0,6.75,8.43,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,4,2,2,1200,2610.3,8.43,9.29,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,5,2,2,1200,2198.4,9.29,10.95,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,6,2,2,1200,572.6,10.95,6.96,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,7,2,2,1200,1499.7,6.96,9.64,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,95.19,0.0,0.0,0
Proposed,sintel,12,8,2,2,1200,2169.6,9.64,11.61,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,9,2,2,1200,2152.6,11.61,14.72,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,10,2,2,1200,2287.1,14.72,17.25,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,11,2,2,1200,2466.3,17.25,20.43,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,12,2,2,1200,2266.4,20.43,22.03,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,13,2,2,1200,1537.7,22.03,23.57,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,14,2,2,1200,1248.8,23.57,25.55,0.0,95.19,0.0,95.19,0,0.0,3,1850,0.0,95.31,94.21,0.980000000000004,0.0,0
Proposed,sintel,12,15,2,2,1200,1320.5,25.55,25.88,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.07,0.12000000000000455,0.0,1
Proposed,sintel,12,16,2,2,1200,2039.5,25.88,25.88,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,17,2,2,1200,1727.0,25.88,26.39,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,18,2,2,1200,2008.2,26.39,28.24,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,19,2,2,1200,1118.6,28.24,28.23,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,20,2,2,1200,2713.9,28.23,28.68,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,21,2,2,1200,1221.6,28.68,29.22,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,22,2,2,1200,1530.8,29.22,29.97,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,23,2,2,1200,1724.2,29.97,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,24,2,2,1200,3270.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,25,2,2,1200,1536.6,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,26,2,2,1200,1260.4,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,95.19,0.0,0.0,0
Proposed,sintel,12,27,2,2,1200,1577.7,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,28,2,2,1200,1365.5,30.0,29.39,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,29,2,2,1200,2172.3,29.39,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,30,2,2,1200,731.8,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,31,2,2,1200,1683.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,32,2,2,1200,2097.8,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,33,2,2,1200,2080.7,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,34,2,2,1200,1484.4,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,35,2,2,1200,1489.3,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,93.97,1.2199999999999989,0.0,1
Proposed,sintel,12,36,2,2,1200,1582.8,30.0,28.92,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,37,2,2,1200,2171.8,28.92,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,38,2,2,1200,2452.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,39,2,2,1200,1218.4,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,40,2,2,1200,1820.0,30.0,27.52,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,41,2,2,1200,2018.2,27.52,29.68,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,42,2,2,1200,2542.9,29.68,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,43,2,2,1200,1938.0,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,3,1850,0.0,95.31,95.19,0.0,0.0,0
Proposed,sintel,12,44,2,2,1200,1654.8,30.0,28.68,0.0,95.19,0.0,95.19,0,0.0,3,1850,0.0,95.31,95.31,-0.12000000000000455,0.0,0
Proposed,sintel,12,45,2,2,1200,2130.5,28.68,30.0,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,95.31,-0.12000000000000455,0.0,0
Proposed,sintel,12,46,2,2,1200,2407.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,5,6000,0.0,97.71,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,47,2,2,1200,3481.8,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,5,6000,0.0,97.71,97.71,-2.519999999999996,0.0,0
Proposed,sintel,13,0,2,2,1200,527.2,2.64,4.0,18.707,95.19,0.0,14.75,0,0.0,0,300,2.698,74.82,63.22,-48.47,16.009,0
Proposed,sintel,13,1,2,2,1200,320.0,4.0,4.0,14.163,95.19,0.0,34.29,0,0.0,0,300,0.541,74.82,72.5,-38.21,13.622,0
Proposed,sintel,13,2,0,0,300,387.0,4.0,4.11,0.0,74.82,20.37,54.45,0,0.0,0,300,0.0,74.82,74.82,-20.36999999999999,0.0,1
Proposed,sintel,13,3,0,0,300,654.2,4.11,5.93,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,13,4,2,2,1200,807.2,5.93,4.0,4.237,95.19,20.37,56.6,0,0.0,0,300,0.0,74.82,74.82,-18.21999999999999,4.237,0
Proposed,sintel,13,5,2,2,1200,402.8,4.0,4.0,8.734,95.19,0.0,57.63,0,0.0,0,300,0.0,74.82,74.82,-17.18999999999999,8.734,0
Proposed,sintel,13,6,2,2,1200,467.3,4.0,4.0,5.794,95.19,0.0,70.28,0,0.0,0,300,0.0,74.82,74.82,-4.539999999999992,5.794,0
Proposed,sintel,13,7,2,2,1200,449.3,4.0,4.0,0.414,95.19,0.0,93.41,0,0.0,1,750,0.0,87.43,74.82,18.590000000000003,0.414,0
Proposed,sintel,13,8,2,2,1200,426.7,4.0,4.0,6.316,95.19,0.0,68.03,0,0.0,1,750,0.0,87.43,87.43,-19.400000000000006,6.316,0
Proposed,sintel,13,9,2,2,1200,606.4,4.0,4.83,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,13,10,2,2,1200,819.0,4.83,4.73,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,13,11,2,2,1200,356.1,4.73,4.0,0.935,95.19,0.0,91.17,0,0.0,1,750,0.0,87.43,87.43,3.739999999999995,0.935,0
Proposed,sintel,13,12,0,0,300,535.5,4.0,5.46,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,13,13,2,2,1200,504.7,5.46,4.0,2.056,95.19,20.37,65.98,0,0.0,1,750,0.0,87.43,87.43,-21.450000000000003,2.056,0
Proposed,sintel,13,14,2,2,1200,796.2,4.0,4.83,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,13,15,2,2,1200,825.8,4.83,4.0,1.038,95.19,0.0,90.73,0,0.0,1,750,0.0,87.43,87.43,3.299999999999997,1.038,0
Proposed,sintel,13,16,2,2,1200,704.8,4.0,4.0,7.554,95.19,0.0,62.71,0,0.0,1,750,0.0,87.43,87.43,-24.720000000000006,7.554,0
Proposed,sintel,13,17,2,2,1200,580.0,4.0,4.0,6.412,95.19,0.0,67.62,0,0.0,1,750,0.0,87.43,87.43,-19.810000000000002,6.412,0
Proposed,sintel,13,18,2,2,1200,539.7,4.0,4.0,3.983,95.19,0.0,78.06,0,0.0,1,750,0.0,87.43,87.43,-9.370000000000005,3.983,0
Proposed,sintel,13,19,2,2,1200,486.4,4.0,4.0,5.222,95.19,0.0,72.73,0,0.0,1,750,0.712,87.43,84.37,-11.64,4.510000000000001,0
Proposed,sintel,13,20,0,0,300,735.2,4.0,4.72,0.0,74.82,20.37,54.45,0,0.0,1,750,4.189,87.43,69.42,-14.969999999999999,-4.189,0
Proposed,sintel,13,21,2,2,1200,666.1,4.72,4.0,1.62,95.19,20.37,67.86,0,0.0,1,750,0.0,87.43,87.43,-19.570000000000007,1.62,0
Proposed,sintel,13,22,2,2,1200,786.5,4.0,4.0,2.328,95.19,0.0,85.18,0,0.0,1,750,0.0,87.43,87.43,-2.25,2.328,0
Proposed,sintel,13,23,2,2,1200,694.6,4.0,4.0,2.399,95.19,0.0,84.87,0,0.0,1,750,0.0,87.43,87.43,-2.5600000000000023,2.399,0
Proposed,sintel,13,24,0,0,300,531.7,4.0,4.3,0.0,74.82,20.37,54.45,0,0.0,1,750,5.167,87.43,65.21,-10.759999999999991,-5.167,0
Proposed,sintel,13,25,2,2,1200,492.5,4.3,4.0,6.42,95.19,20.37,47.21,0,0.0,1,750,2.701,87.43,75.82,-28.609999999999992,3.719,0
Proposed,sintel,13,26,2,2,1200,719.3,4.0,4.45,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,13,27,2,2,1200,686.2,4.45,4.0,0.22,95.19,0.0,94.25,0,0.0,1,750,0.0,87.43,87.43,6.819999999999993,0.22,0
Proposed,sintel,13,28,2,2,1200,807.2,4.0,4.0,3.799,95.19,0.0,78.86,0,0.0,1,750,0.0,87.43,87.43,-8.570000000000007,3.799,0
Proposed,sintel,13,29,2,2,1200,793.6,4.0,5.1,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,13,30,2,2,1200,749.4,5.1,6.53,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
