Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff
Proposed_Shielded,sintel,8,45,1,1,750,901.8,23.1,24.04,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,8,46,2,2,1200,900.7,24.04,24.51,0.0,95.19,7.76,87.43,0,0.0,3,1850,0.0,95.31,95.19,-7.759999999999991
Proposed_Shielded,sintel,8,47,2,2,1200,900.7,24.51,25.97,0.0,95.19,0.0,95.19,0,0.0,3,1850,0.0,95.31,95.31,-0.12000000000000455
Proposed_Shielded,sintel,9,0,0,0,300,1125.3,1.22,4.0,0.829,74.82,0.0,-8.08,0,0.0,0,300,0.829,74.82,-8.08,0.0
Proposed_Shielded,sintel,9,1,0,0,300,956.1,4.0,6.42,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,9,2,0,0,300,823.4,6.42,9.4,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,74.82,0.0
Proposed_Shielded,sintel,9,3,0,0,300,1207.6,9.4,12.81,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,9,4,0,0,300,1173.0,12.81,14.98,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,9,5,0,0,300,1203.8,14.98,18.02,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,9,6,0,0,300,1089.3,18.02,21.25,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,9,7,2,2,1200,1211.6,21.25,23.66,0.0,95.19,20.37,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,9,8,2,2,1200,1178.5,23.66,23.96,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,9,2,2,1200,1006.7,23.96,25.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,10,2,2,1200,1247.8,25.0,26.33,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,11,2,2,1200,763.9,26.33,26.85,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,12,2,2,1200,1168.9,26.85,26.62,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,13,2,2,1200,1211.6,26.62,27.79,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,14,2,2,1200,969.1,27.79,27.67,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,15,2,2,1200,1127.2,27.67,27.44,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,16,1,1,750,1159.4,27.44,26.79,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,79.67,0.0
Proposed_Shielded,sintel,9,17,1,1,750,561.7,26.79,23.83,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,9,18,1,1,750,1222.0,23.83,26.09,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,9,19,2,2,1200,1103.6,26.09,26.65,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,9,20,1,1,750,1120.9,26.65,25.58,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005
Proposed_Shielded,sintel,9,21,1,1,750,1012.5,25.58,26.48,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,9,22,1,1,750,1122.2,26.48,27.81,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,9,23,2,2,1200,972.2,27.81,27.11,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,9,24,1,1,750,917.8,27.11,26.13,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005
Proposed_Shielded,sintel,9,25,1,1,750,1228.1,26.13,27.9,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0
Proposed_Shielded,sintel,9,26,2,2,1200,1187.8,27.9,29.79,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,9,27,2,2,1200,983.4,29.79,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,28,2,2,1200,1268.5,30.0,29.47,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,29,2,2,1200,1089.4,29.47,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,30,2,2,1200,660.9,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,9,31,2,2,1200,380.2,30.0,28.95,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996
Proposed_Shielded,sintel,9,32,1,1,750,1075.2,28.95,29.98,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005
Proposed_Shielded,sintel,9,33,2,2,1200,113.5,29.98,4.0,1.197,95.19,7.76,-32.31,0,0.0,0,300,0.0,74.82,62.21,-94.52000000000001
Proposed_Shielded,sintel,9,34,4,0,300,1047.7,4.0,6.95,0.0,74.82,20.37,54.45,1,0.02857142857142857,1,750,0.0,87.43,74.82,-20.36999999999999
Proposed_Shielded,sintel,9,35,0,0,300,711.3,6.95,9.52,0.0,74.82,0.0,74.82,0,0.027777777777777776,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,36,0,0,300,569.9,9.52,10.01,0.0,74.82,0.0,74.82,0,0.02702702702702703,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,37,0,0,300,1169.5,10.01,12.96,0.0,74.82,0.0,74.82,0,0.02631578947368421,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,38,0,0,300,1241.1,12.96,16.09,0.0,74.82,0.0,74.82,0,0.02564102564102564,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,39,0,0,300,1033.7,16.09,18.44,0.0,74.82,0.0,74.82,0,0.025,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,40,0,0,300,994.4,18.44,20.0,0.0,74.82,0.0,74.82,0,0.024390243902439025,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,41,0,0,300,298.9,20.0,20.34,0.0,74.82,0.0,74.82,0,0.023809523809523808,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,42,0,0,300,1043.3,20.34,23.53,0.0,74.82,0.0,74.82,0,0.023255813953488372,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,43,0,0,300,265.1,23.53,23.33,0.0,74.82,0.0,74.82,0,0.022727272727272728,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,44,0,0,300,992.9,23.33,25.7,0.0,74.82,0.0,74.82,0,0.022222222222222223,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,45,0,0,300,921.1,25.7,28.5,0.0,74.82,0.0,74.82,0,0.021739130434782608,2,1200,0.0,95.19,87.43,-12.610000000000014
Proposed_Shielded,sintel,9,46,0,0,300,629.3,28.5,30.0,0.0,74.82,0.0,74.82,0,0.02127659574468085,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,9,47,1,1,750,945.5,30.0,30.0,0.0,87.43,12.61,74.82,0,0.020833333333333332,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,10,0,0,0,300,956.3,1.02,4.0,1.388,74.82,0.0,-64.03,1,1.0,0,300,1.388,74.82,-64.03,0.0
Proposed_Shielded,sintel,10,1,0,0,300,1160.2,4.0,6.7,0.0,74.82,0.0,74.82,0,0.5,1,750,0.0,87.43,74.82,0.0
Proposed_Shielded,sintel,10,2,0,0,300,1012.1,6.7,9.87,0.0,74.82,0.0,74.82,0,0.3333333333333333,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,3,0,0,300,1129.0,9.87,13.23,0.0,74.82,0.0,74.82,0,0.25,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,4,0,0,300,847.8,13.23,14.71,0.0,74.82,0.0,74.82,0,0.2,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,5,0,0,300,792.3,14.71,17.24,0.0,74.82,0.0,74.82,0,0.16666666666666666,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,6,0,0,300,471.8,17.24,19.46,0.0,74.82,0.0,74.82,0,0.14285714285714285,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,7,0,0,300,893.2,19.46,22.92,0.0,74.82,0.0,74.82,0,0.125,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,8,0,0,300,1029.0,22.92,25.86,0.0,74.82,0.0,74.82,0,0.1111111111111111,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,9,1,1,750,528.2,25.86,26.34,0.0,87.43,12.61,74.82,0,0.1,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,10,1,1,750,754.5,26.34,27.58,0.0,87.43,0.0,87.43,0,0.09090909090909091,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,10,11,2,2,1200,815.3,27.58,28.32,0.0,95.19,7.76,87.43,0,0.08333333333333333,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,10,12,2,2,1200,721.2,28.32,25.46,0.0,95.19,0.0,95.19,0,0.07692307692307693,1,750,0.0,87.43,87.43,7.759999999999991
Proposed_Shielded,sintel,10,13,2,2,1200,534.2,25.46,23.04,0.0,95.19,0.0,95.19,0,0.07142857142857142,1,750,0.0,87.43,87.43,7.759999999999991
Proposed_Shielded,sintel,10,14,1,1,750,587.3,23.04,22.79,0.0,87.43,7.76,79.67,0,0.06666666666666667,1,750,0.0,87.43,87.43,-7.760000000000005
Proposed_Shielded,sintel,10,15,1,1,750,713.5,22.79,22.62,0.0,87.43,0.0,87.43,0,0.0625,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,10,16,0,0,300,503.6,22.62,22.33,0.0,74.82,12.61,62.21,0,0.058823529411764705,0,300,0.0,74.82,62.21,0.0
Proposed_Shielded,sintel,10,17,0,0,300,282.3,22.33,20.8,0.0,74.82,0.0,74.82,0,0.05555555555555555,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,18,0,0,300,343.5,20.8,22.31,0.0,74.82,0.0,74.82,0,0.05263157894736842,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,19,0,0,300,533.8,22.31,24.54,0.0,74.82,0.0,74.82,0,0.05,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,20,0,0,300,775.6,24.54,25.61,0.0,74.82,0.0,74.82,0,0.047619047619047616,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,21,0,0,300,576.4,25.61,27.42,0.0,74.82,0.0,74.82,0,0.045454545454545456,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,22,0,0,300,502.9,27.42,29.05,0.0,74.82,0.0,74.82,0,0.043478260869565216,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,23,0,0,300,487.7,29.05,30.0,0.0,74.82,0.0,74.82,0,0.041666666666666664,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,24,0,0,300,400.4,30.0,29.44,0.0,74.82,0.0,74.82,0,0.04,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,10,25,1,1,750,446.7,29.44,27.31,0.0,87.43,12.61,74.82,0,0.038461538461538464,1,750,0.0,87.43,74.82,0.0
Proposed_Shielded,sintel,10,26,1,1,750,1006.1,27.31,29.75,0.0,87.43,0.0,87.43,0,0.037037037037037035,2,1200,0.0,95.19,87.43,0.0
Proposed_Shielded,sintel,10,27,2,2,1200,845.8,29.75,30.0,0.0,95.19,7.76,87.43,0,0.03571428571428571,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,10,28,1,1,750,633.0,30.0,28.33,0.0,87.43,7.76,79.67,0,0.034482758620689655,2,1200,0.0,95.19,95.19,-15.519999999999996
Proposed_Shielded,sintel,10,29,2,2,1200,1261.3,28.33,30.0,0.0,95.19,7.76,87.43,0,0.03333333333333333,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,10,30,2,2,1200,1113.3,30.0,30.0,0.0,95.19,0.0,95.19,0,0.03225806451612903,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,10,31,2,2,1200,596.7,30.0,30.0,0.0,95.19,0.0,95.19,0,0.03125,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,10,32,2,2,1200,627.1,30.0,25.86,0.0,95.19,0.0,95.19,0,0.030303030303030304,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,10,33,2,2,1200,882.9,25.86,25.85,0.0,95.19,0.0,95.19,0,0.029411764705882353,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,10,34,2,2,1200,1234.7,25.85,26.28,0.0,95.19,0.0,95.19,0,0.02857142857142857,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,10,35,2,2,1200,1061.1,26.28,26.44,0.0,95.19,0.0,95.19,0,0.027777777777777776,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,10,36,1,1,750,972.2,26.44,25.3,0.0,87.43,7.76,79.67,0,0.02702702702702703,1,750,0.0,87.43,79.67,0.0
Proposed_Shielded,sintel,10,37,1,1,750,682.0,25.3,24.81,0.0,87.43,0.0,87.43,0,0.02631578947368421,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,10,38,1,1,750,609.2,24.81,24.37,0.0,87.43,0.0,87.43,0,0.02564102564102564,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,10,39,1,1,750,468.4,24.37,19.27,0.0,87.43,0.0,87.43,0,0.025,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,10,40,0,0,300,1047.2,19.27,20.96,0.0,74.82,12.61,62.21,0,0.024390243902439025,1,750,0.0,87.43,87.43,-25.220000000000006
Proposed_Shielded,sintel,10,41,0,0,300,819.8,20.96,23.62,0.0,74.82,0.0,74.82,0,0.023809523809523808,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,42,0,0,300,534.5,23.62,26.05,0.0,74.82,0.0,74.82,0,0.023255813953488372,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,43,0,0,300,669.7,26.05,28.38,0.0,74.82,0.0,74.82,0,0.022727272727272728,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,44,0,0,300,762.5,28.38,30.0,0.0,74.82,0.0,74.82,0,0.022222222222222223,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,45,1,1,750,468.7,30.0,28.12,0.0,87.43,12.61,74.82,0,0.021739130434782608,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,10,46,1,1,750,706.1,28.12,29.3,0.0,87.43,0.0,87.43,0,0.02127659574468085,2,1200,0.0,95.19,87.43,0.0
Proposed_Shielded,sintel,10,47,2,2,1200,703.9,29.3,30.0,0.0,95.19,7.76,87.43,0,0.020833333333333332,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,0,0,0,300,897.2,1.75,4.0,0.818,74.82,0.0,-6.99,0,0.0,0,300,0.818,74.82,-6.99,0.0
Proposed_Shielded,sintel,11,1,0,0,300,950.5,4.0,6.41,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,11,2,0,0,300,950.5,6.41,9.53,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,74.82,0.0
Proposed_Shielded,sintel,11,3,0,0,300,950.5,9.53,12.77,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,11,4,0,0,300,950.5,12.77,14.52,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,11,5,0,0,300,950.5,14.52,17.3,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,11,6,0,0,300,950.5,17.3,20.41,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_Shielded,sintel,11,7,0,0,300,950.5,20.41,23.91,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,87.43,-12.610000000000014
Proposed_Shielded,sintel,11,8,0,0,300,941.2,23.91,26.75,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,11,9,1,1,750,950.5,26.75,28.79,0.0,87.43,12.61,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,11,10,2,2,1200,950.5,28.79,29.28,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,11,2,2,1200,950.5,29.28,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,12,2,2,1200,950.5,30.0,28.79,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,13,2,2,1200,1142.9,28.79,29.79,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,14,2,2,1200,1132.1,29.79,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,15,2,2,1200,1142.9,30.0,29.83,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,16,1,1,750,1142.9,29.83,29.11,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996
Proposed_Shielded,sintel,11,17,1,1,750,1142.9,29.11,29.69,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,18,2,2,1200,1142.9,29.69,30.0,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,19,2,2,1200,1142.9,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,20,1,1,750,1142.9,30.0,29.03,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996
Proposed_Shielded,sintel,11,21,2,2,1200,1142.9,29.03,28.62,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,22,2,2,1200,1142.9,28.62,28.44,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,23,2,2,1200,1132.1,28.44,28.4,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,24,2,2,1200,1081.1,28.4,25.64,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,25,2,2,1200,1132.1,25.64,25.77,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,26,2,2,1200,1142.9,25.77,27.57,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,27,2,2,1200,1132.1,27.57,29.2,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,28,2,2,1200,1132.1,29.2,28.13,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,29,2,2,1200,1132.1,28.13,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,30,2,2,1200,1142.9,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,31,2,2,1200,1132.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,32,2,2,1200,1132.1,30.0,29.49,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,33,2,2,1200,1142.9,29.49,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,34,2,2,1200,1132.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
Proposed_Shielded,sintel,11,35,2,2,1200,1132.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996
Proposed_Shielded,sintel,11,36,2,2,1200,897.2,30.0,25.09,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991
Proposed_Shielded,sintel,11,37,2,2,1200,849.6,25.09,23.32,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991
Proposed_Shielded,sintel,11,38,2,2,1200,849.6,23.32,22.23,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991
Proposed_Shielded,sintel,11,39,1,1,750,849.6,22.23,21.21,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005
Proposed_Shielded,sintel,11,40,1,1,750,849.6,21.21,18.07,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0
Proposed_Shielded,sintel,11,41,1,1,750,849.6,18.07,18.85,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0
Proposed_Shielded,sintel,11,42,1,1,750,842.1,18.85,20.36,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,43,1,1,750,849.6,20.36,21.08,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,44,1,1,750,849.6,21.08,20.33,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,45,1,1,750,849.6,20.33,21.08,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,46,1,1,750,849.6,21.08,22.74,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,11,47,2,2,1200,981.8,22.74,24.42,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,12,0,0,0,300,2007.9,2.87,5.72,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0
Proposed_Shielded,sintel,12,1,0,0,300,1395.2,5.72,8.64,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,74.82,0.0
Proposed_Shielded,sintel,12,2,0,0,300,2358.6,8.64,12.28,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,12,3,0,0,300,2468.0,12.28,15.99,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,12,4,0,0,300,2610.3,15.99,19.17,0.0,74.82,0.0,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,12,5,1,1,750,2198.4,19.17,21.85,0.0,87.43,12.61,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_Shielded,sintel,12,6,2,2,1200,572.6,21.85,19.98,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_Shielded,sintel,12,7,2,2,1200,1499.7,19.98,22.7,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,95.19,0.0
Proposed_Shielded,sintel,12,8,2,2,1200,2169.6,22.7,24.69,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989
Proposed_Shielded,sintel,12,9,2,2,1200,2152.6,24.69,27.31,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989
Proposed_Shielded,sintel,12,10,2,2,1200,2287.1,27.31,29.85,0.0,95.19,0.0,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989
Proposed_Shielded,sintel,12,11,3,3,1850,2466.3,29.85,30.0,0.0,95.31,0.12,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989
Proposed_Shielded,sintel,12,12,3,3,1850,2266.4,30.0,30.0,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,93.97,1.3400000000000034
Proposed_Shielded,sintel,12,13,3,3,1850,1537.7,30.0,30.0,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455
Proposed_Shielded,sintel,12,14,3,3,1850,1248.8,30.0,29.06,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455
Proposed_Shielded,sintel,12,15,3,3,1850,1320.5,29.06,27.5,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455
Proposed_Shielded,sintel,12,16,2,2,1200,2039.5,27.5,27.27,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455
Proposed_Shielded,sintel,12,17,2,2,1200,1727.0,27.27,27.65,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0
