Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff
Proposed_ShieldedQoE,crowd_run,18,1,0,0,300,320.0,4.0,6.12,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,2,0,0,300,387.0,6.12,7.53,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,3,0,0,300,654.2,7.53,9.54,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,4,0,0,300,807.2,9.54,10.89,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,5,0,0,300,402.8,10.89,11.59,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,6,0,0,300,467.3,11.59,12.68,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,7,0,0,300,449.3,12.68,13.71,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,8,0,0,300,426.7,13.71,11.55,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,9,0,0,300,606.4,11.55,13.75,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,10,0,0,300,819.0,13.75,16.59,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,11,0,0,300,356.1,16.59,17.01,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,12,0,0,300,535.5,17.01,17.04,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,13,0,0,300,504.7,17.04,19.7,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,14,5,5,6000,796.2,19.7,21.77,0.0,62.0,57.97,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,18,15,0,0,300,825.8,21.77,24.93,0.0,4.03,57.97,-53.94,0,0.0,2,1200,0.0,24.75,24.75,-78.69
Proposed_ShieldedQoE,crowd_run,18,16,4,4,2850,704.8,24.93,24.33,0.0,44.66,40.63,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,18,17,1,1,750,580.0,24.33,25.97,0.0,15.45,29.21,-13.76,0,0.0,2,1200,0.0,24.75,24.75,-38.51
Proposed_ShieldedQoE,crowd_run,18,18,4,4,2850,539.7,25.97,25.84,0.0,44.66,29.21,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_ShieldedQoE,crowd_run,18,19,0,0,300,486.4,25.84,27.36,0.0,4.03,40.63,-36.6,0,0.0,2,1200,0.0,24.75,24.75,-61.35
Proposed_ShieldedQoE,crowd_run,18,20,0,0,300,735.2,27.36,29.59,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,18,21,4,4,2850,666.1,29.59,29.92,0.0,44.66,40.63,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,18,22,0,0,300,786.5,29.92,30.0,0.0,4.03,40.63,-36.6,0,0.0,2,1200,0.0,24.75,24.75,-61.35
Proposed_ShieldedQoE,crowd_run,18,23,5,5,6000,694.6,30.0,29.59,0.0,62.0,57.97,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,18,24,0,0,300,531.7,29.59,29.47,0.0,4.03,57.97,-53.94,0,0.0,0,300,0.0,4.03,-16.69,-37.25
Proposed_ShieldedQoE,crowd_run,18,25,0,0,300,492.5,29.47,30.0,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,26,0,0,300,719.3,30.0,30.0,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,27,5,5,6000,686.2,30.0,28.44,0.0,62.0,57.97,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,28,0,0,300,807.2,28.44,29.21,0.0,4.03,57.97,-53.94,0,0.0,0,300,0.0,4.03,4.03,-57.97
Proposed_ShieldedQoE,crowd_run,18,29,5,5,6000,793.6,29.21,29.4,0.0,62.0,57.97,4.03,0,0.0,1,750,0.0,15.45,4.03,0.0
Proposed_ShieldedQoE,crowd_run,18,30,0,0,300,749.4,29.4,30.0,0.0,4.03,57.97,-53.94,0,0.0,1,750,0.0,15.45,15.45,-69.39
Proposed_ShieldedQoE,crowd_run,18,31,4,4,2850,990.9,30.0,30.0,0.0,44.66,40.63,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,32,0,0,300,964.2,30.0,30.0,0.0,4.03,40.63,-36.6,0,0.0,1,750,0.0,15.45,15.45,-52.05
Proposed_ShieldedQoE,crowd_run,18,33,4,4,2850,572.6,30.0,30.0,0.0,44.66,40.63,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,34,0,0,300,725.9,30.0,30.0,0.0,4.03,40.63,-36.6,0,0.0,1,750,0.0,15.45,15.45,-52.05
Proposed_ShieldedQoE,crowd_run,18,35,5,5,6000,537.0,30.0,29.9,0.0,62.0,57.97,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,36,0,0,300,810.3,29.9,30.0,0.0,4.03,57.97,-53.94,0,0.0,1,750,0.0,15.45,15.45,-69.39
Proposed_ShieldedQoE,crowd_run,18,37,4,4,2850,759.9,30.0,30.0,0.0,44.66,40.63,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,38,2,2,1200,363.9,30.0,28.72,0.0,24.75,19.91,4.84,0,0.0,1,750,0.0,15.45,15.45,-10.61
Proposed_ShieldedQoE,crowd_run,18,39,0,0,300,361.5,28.72,27.58,0.0,4.03,20.72,-16.69,0,0.0,1,750,0.0,15.45,15.45,-32.14
Proposed_ShieldedQoE,crowd_run,18,40,0,0,300,439.7,27.58,28.43,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,41,4,4,2850,452.3,28.43,29.05,0.0,44.66,40.63,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,42,0,0,300,817.5,29.05,30.0,0.0,4.03,40.63,-36.6,0,0.0,1,750,0.0,15.45,15.45,-52.05
Proposed_ShieldedQoE,crowd_run,18,43,4,4,2850,693.1,30.0,30.0,0.0,44.66,40.63,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,44,0,0,300,554.2,30.0,29.45,0.0,4.03,40.63,-36.6,0,0.0,1,750,0.0,15.45,15.45,-52.05
Proposed_ShieldedQoE,crowd_run,18,45,5,5,6000,499.1,29.45,29.04,0.0,62.0,57.97,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,18,46,0,0,300,686.0,29.04,30.0,0.0,4.03,57.97,-53.94,0,0.0,1,750,0.0,15.45,15.45,-69.39
Proposed_ShieldedQoE,crowd_run,18,47,5,5,6000,794.6,30.0,29.45,0.0,62.0,57.97,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,19,0,0,0,300,2141.4,2.81,6.08,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,19,1,5,5,6000,1244.7,6.08,8.87,0.0,62.0,57.97,4.03,0,0.0,2,1200,0.0,24.75,15.45,-11.419999999999998
Proposed_ShieldedQoE,crowd_run,19,2,0,0,300,2278.8,8.87,12.43,0.0,4.03,57.97,-53.94,0,0.0,2,1200,0.0,24.75,24.75,-78.69
Proposed_ShieldedQoE,crowd_run,19,3,4,4,2850,1915.2,12.43,14.73,0.0,44.66,40.63,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,19,4,0,0,300,2483.7,14.73,17.87,0.0,4.03,40.63,-36.6,0,0.0,2,1200,0.0,24.75,24.75,-61.35
Proposed_ShieldedQoE,crowd_run,19,5,4,4,2850,1926.6,17.87,20.15,0.0,44.66,40.63,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,19,6,4,4,2850,1902.4,20.15,21.28,0.0,44.66,0.0,44.66,0,0.0,2,1200,0.0,24.75,24.75,19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,7,2,2,1200,1486.0,21.28,21.69,0.0,24.75,19.91,4.84,0,0.0,2,1200,0.0,24.75,24.75,-19.91
Proposed_ShieldedQoE,crowd_run,19,8,0,0,300,1688.1,21.69,21.8,0.0,4.03,20.72,-16.69,0,0.0,2,1200,0.0,24.75,24.75,-41.44
Proposed_ShieldedQoE,crowd_run,19,9,2,2,1200,2320.8,21.8,23.92,0.0,24.75,20.72,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_ShieldedQoE,crowd_run,19,10,3,3,1850,1854.4,23.92,24.77,0.0,32.84,8.09,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0
Proposed_ShieldedQoE,crowd_run,19,11,1,1,750,1675.0,24.77,25.72,0.0,15.45,17.39,-1.94,0,0.0,2,1200,0.0,24.75,24.75,-26.69
Proposed_ShieldedQoE,crowd_run,19,12,2,2,1200,2343.7,25.72,26.09,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_ShieldedQoE,crowd_run,19,13,2,2,1200,2094.7,26.09,28.8,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,24.75,0.0
Proposed_ShieldedQoE,crowd_run,19,14,3,3,1850,1818.6,28.8,30.0,0.0,32.84,8.09,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,15,2,2,1200,2307.6,30.0,30.0,0.0,24.75,8.09,16.66,0,0.0,4,2850,0.0,44.66,44.66,-27.999999999999996
Proposed_ShieldedQoE,crowd_run,19,16,2,2,1200,2390.6,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,17,2,2,1200,2554.1,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,18,2,2,1200,2274.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,19,2,2,1200,2045.2,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,20,2,2,1200,1671.5,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,21.02,3.7300000000000004
Proposed_ShieldedQoE,crowd_run,19,21,2,2,1200,1300.1,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,32.84,-8.090000000000003
Proposed_ShieldedQoE,crowd_run,19,22,2,2,1200,1467.6,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,32.84,-8.090000000000003
Proposed_ShieldedQoE,crowd_run,19,23,2,2,1200,2546.3,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,32.84,-8.090000000000003
Proposed_ShieldedQoE,crowd_run,19,24,2,2,1200,1551.5,30.0,28.34,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,16.66,8.09
Proposed_ShieldedQoE,crowd_run,19,25,1,1,750,1706.4,28.34,30.0,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6
Proposed_ShieldedQoE,crowd_run,19,26,4,4,2850,1504.5,30.0,29.64,0.0,44.66,29.21,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_ShieldedQoE,crowd_run,19,27,2,2,1200,1604.3,29.64,29.83,0.0,24.75,19.91,4.84,0,0.0,2,1200,0.0,24.75,24.75,-19.91
Proposed_ShieldedQoE,crowd_run,19,28,1,1,750,1815.9,29.83,30.0,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6
Proposed_ShieldedQoE,crowd_run,19,29,3,3,1850,2607.6,30.0,30.0,0.0,32.84,17.39,15.45,0,0.0,4,2850,0.0,44.66,24.75,-9.3
Proposed_ShieldedQoE,crowd_run,19,30,2,2,1200,2629.1,30.0,30.0,0.0,24.75,8.09,16.66,0,0.0,4,2850,0.0,44.66,44.66,-27.999999999999996
Proposed_ShieldedQoE,crowd_run,19,31,2,2,1200,2342.1,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,32,2,2,1200,2233.2,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,33,2,2,1200,1938.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,34,2,2,1200,1870.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,35,2,2,1200,1739.3,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,36,2,2,1200,1616.3,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,37,2,2,1200,2408.6,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,38,2,2,1200,2536.1,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,39,2,2,1200,1919.3,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,40,2,2,1200,1698.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,41,2,2,1200,1701.5,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,42,2,2,1200,2493.2,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,43,2,2,1200,2299.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,44,2,2,1200,2522.1,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,45,2,2,1200,1156.2,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,46,2,2,1200,2113.7,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,crowd_run,19,47,2,2,1200,2465.5,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_ShieldedQoE,tearsofsteel_short,0,0,0,0,300,1126.0,1.17,4.0,0.482,67.85,0.0,19.66,1,1.0,0,300,0.482,67.85,19.66,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,1,0,0,300,892.4,4.0,6.63,0.0,67.85,0.0,67.85,0,0.5,1,750,0.0,86.63,67.85,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,2,0,0,300,941.8,6.63,9.9,0.0,67.85,0.0,67.85,0,0.3333333333333333,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,3,0,0,300,463.6,9.9,12.67,0.0,67.85,0.0,67.85,0,0.25,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,4,0,0,300,1052.0,12.67,15.3,0.0,67.85,0.0,67.85,0,0.2,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,5,0,0,300,355.7,15.3,17.27,0.0,67.85,0.0,67.85,0,0.16666666666666666,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,6,0,0,300,952.1,17.27,20.76,0.0,67.85,0.0,67.85,0,0.14285714285714285,2,1200,0.0,92.82,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,7,5,5,6000,1023.8,20.76,22.78,0.0,98.49,30.64,67.85,0,0.125,2,1200,0.0,92.82,92.82,-24.97
Proposed_ShieldedQoE,tearsofsteel_short,0,8,0,0,300,960.6,22.78,25.57,0.0,67.85,30.64,37.21,0,0.1111111111111111,2,1200,0.0,92.82,92.82,-55.60999999999999
Proposed_ShieldedQoE,tearsofsteel_short,0,9,3,3,1850,955.9,25.57,28.22,0.0,95.92,28.07,67.85,0,0.1,2,1200,0.0,92.82,92.82,-24.97
Proposed_ShieldedQoE,tearsofsteel_short,0,10,3,3,1850,880.2,28.22,27.61,0.0,95.92,0.0,95.92,0,0.09090909090909091,2,1200,0.0,92.82,92.82,3.1000000000000085
Proposed_ShieldedQoE,tearsofsteel_short,0,11,1,1,750,1063.0,27.61,29.84,0.0,86.63,9.29,77.34,0,0.08333333333333333,2,1200,0.0,92.82,92.82,-15.47999999999999
Proposed_ShieldedQoE,tearsofsteel_short,0,12,5,5,6000,934.7,29.84,25.43,0.0,98.49,11.86,86.63,0,0.07692307692307693,1,750,0.0,86.63,80.44,6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,13,1,1,750,994.6,25.43,27.42,0.0,86.63,11.86,74.77,0,0.07142857142857142,1,750,0.0,86.63,86.63,-11.86
Proposed_ShieldedQoE,tearsofsteel_short,0,14,1,1,750,1000.9,27.42,27.85,0.0,86.63,0.0,86.63,0,0.06666666666666667,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,15,1,1,750,858.9,27.85,27.1,0.0,86.63,0.0,86.63,0,0.0625,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,16,0,0,300,1103.0,27.1,28.86,0.0,67.85,18.78,49.07,0,0.058823529411764705,1,750,0.0,86.63,86.63,-37.559999999999995
Proposed_ShieldedQoE,tearsofsteel_short,0,17,5,5,6000,966.8,28.86,29.06,0.0,98.49,30.64,67.85,0,0.05555555555555555,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,18,1,1,750,810.4,29.06,30.0,0.0,86.63,11.86,74.77,0,0.05263157894736842,1,750,0.0,86.63,86.63,-11.86
Proposed_ShieldedQoE,tearsofsteel_short,0,19,1,1,750,971.9,30.0,30.0,0.0,86.63,0.0,86.63,0,0.05,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,20,1,1,750,704.0,30.0,26.76,0.0,86.63,0.0,86.63,0,0.047619047619047616,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,21,1,1,750,1036.7,26.76,28.04,0.0,86.63,0.0,86.63,0,0.045454545454545456,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,22,1,1,750,1087.5,28.04,29.89,0.0,86.63,0.0,86.63,0,0.043478260869565216,2,1200,0.0,92.82,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,23,3,3,1850,1111.3,29.89,30.0,0.0,95.92,9.29,86.63,0,0.041666666666666664,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,24,1,1,750,1138.6,30.0,30.0,0.0,86.63,9.29,77.34,0,0.04,2,1200,0.0,92.82,92.82,-15.47999999999999
Proposed_ShieldedQoE,tearsofsteel_short,0,25,1,1,750,1073.9,30.0,30.0,0.0,86.63,0.0,86.63,0,0.038461538461538464,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,26,1,1,750,1065.4,30.0,30.0,0.0,86.63,0.0,86.63,0,0.037037037037037035,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,27,1,1,750,984.5,30.0,30.0,0.0,86.63,0.0,86.63,0,0.03571428571428571,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,28,1,1,750,824.4,30.0,30.0,0.0,86.63,0.0,86.63,0,0.034482758620689655,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,29,1,1,750,1037.6,30.0,30.0,0.0,86.63,0.0,86.63,0,0.03333333333333333,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,30,1,1,750,1055.3,30.0,30.0,0.0,86.63,0.0,86.63,0,0.03225806451612903,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,31,1,1,750,1126.0,30.0,30.0,0.0,86.63,0.0,86.63,0,0.03125,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,32,1,1,750,892.4,30.0,28.56,0.0,86.63,0.0,86.63,0,0.030303030303030304,1,750,0.0,86.63,80.44,6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,33,1,1,750,941.8,28.56,28.69,0.0,86.63,0.0,86.63,0,0.029411764705882353,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,34,1,1,750,463.6,28.69,24.13,0.0,86.63,0.0,86.63,0,0.02857142857142857,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,35,1,1,750,1052.0,24.13,26.22,0.0,86.63,0.0,86.63,0,0.027777777777777776,1,750,0.0,86.63,86.63,0.0
Proposed_ShieldedQoE,tearsofsteel_short,0,36,0,0,300,355.7,26.22,24.4,0.0,67.85,18.78,49.07,0,0.02702702702702703,1,750,0.0,86.63,86.63,-37.559999999999995
Proposed_ShieldedQoE,tearsofsteel_short,0,37,0,0,300,952.1,24.4,27.41,0.0,67.85,0.0,67.85,0,0.02631578947368421,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,38,5,5,6000,1023.8,27.41,28.33,0.0,98.49,30.64,67.85,0,0.02564102564102564,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,39,1,1,750,960.6,28.33,28.26,0.0,86.63,11.86,74.77,0,0.025,1,750,0.0,86.63,86.63,-11.86
Proposed_ShieldedQoE,tearsofsteel_short,0,40,0,0,300,955.9,28.26,29.83,0.0,67.85,18.78,49.07,0,0.024390243902439025,1,750,0.0,86.63,86.63,-37.559999999999995
Proposed_ShieldedQoE,tearsofsteel_short,0,41,5,5,6000,880.2,29.83,30.0,0.0,98.49,30.64,67.85,0,0.023809523809523808,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,0,42,1,1,750,1063.0,30.0,30.0,0.0,86.63,11.86,74.77,0,0.023255813953488372,2,1200,0.0,92.82,86.63,-11.86
Proposed_ShieldedQoE,tearsofsteel_short,0,43,1,1,750,934.7,30.0,30.0,0.0,86.63,0.0,86.63,0,0.022727272727272728,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,44,1,1,750,994.6,30.0,30.0,0.0,86.63,0.0,86.63,0,0.022222222222222223,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,45,1,1,750,1000.9,30.0,30.0,0.0,86.63,0.0,86.63,0,0.021739130434782608,3,1850,0.0,95.92,92.82,-6.189999999999998
Proposed_ShieldedQoE,tearsofsteel_short,0,46,1,1,750,858.9,30.0,30.0,0.0,86.63,0.0,86.63,0,0.02127659574468085,3,1850,0.0,95.92,95.92,-9.290000000000006
Proposed_ShieldedQoE,tearsofsteel_short,0,47,1,1,750,1103.0,30.0,30.0,0.0,86.63,0.0,86.63,0,0.020833333333333332,3,1850,0.0,95.92,95.92,-9.290000000000006
Proposed_ShieldedQoE,tearsofsteel_short,1,0,0,0,300,587.0,2.88,4.0,0.301,67.85,0.0,37.76,0,0.0,0,300,0.301,67.85,37.76,0.0
Proposed_ShieldedQoE,tearsofsteel_short,1,1,0,0,300,787.1,4.0,6.45,0.0,67.85,0.0,67.85,0,0.0,1,750,0.0,86.63,67.85,0.0
Proposed_ShieldedQoE,tearsofsteel_short,1,2,0,0,300,677.6,6.45,9.43,0.0,67.85,0.0,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,1,3,0,0,300,650.6,9.43,12.55,0.0,67.85,0.0,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,1,4,0,0,300,725.7,12.55,14.57,0.0,67.85,0.0,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,1,5,0,0,300,824.8,14.57,17.69,0.0,67.85,0.0,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,1,6,5,4,2850,252.3,17.69,16.85,0.0,97.6,29.75,67.85,1,0.14285714285714285,1,750,0.0,86.63,86.63,-18.78
Proposed_ShieldedQoE,tearsofsteel_short,1,7,0,0,300,761.1,16.85,19.79,0.0,67.85,29.75,38.1,0,0.125,1,750,0.0,86.63,86.63,-48.529999999999994
Proposed_ShieldedQoE,tearsofsteel_short,1,8,5,4,2850,502.5,19.79,18.02,0.0,97.6,29.75,67.85,1,0.2222222222222222,1,750,0.0,86.63,86.63,-18.78
