episode,chunk,phase,covered,valid,tp_lb_kbps,throughput_kbps,rolling_coverage
174,18,warmup,1,1,400.9574641718759,1811.7816878446404,0.4444444444444444
174,19,warmup,1,1,380.6446022938053,66306.93199125733,0.47368421052631576
174,20,pre,1,1,686.0254275935134,66306.93199125733,0.5
174,21,pre,1,1,772.6716890280812,2395.8286554052465,0.5
174,22,pre,1,1,574.1772077445895,40642.9844023844,0.55
174,23,pre,1,1,869.8368280215,2278.8080144113196,0.6
174,24,pre,1,1,977.8443968036523,2278.8080144113196,0.65
174,25,pre,1,1,667.4023797424275,2278.8080144113196,0.7
174,26,pre,0,1,506.57654262354595,127.55305739380077,0.7
174,27,pre,1,1,24.43087121098013,61380.94872959296,0.7
174,28,shock,1,1,24.45301191064839,18414.284618877886,0.75
174,29,shock,1,1,25.522941978116407,460.70538701206993,0.75
174,30,shock,1,1,84.67792682273651,23718.000521673926,0.8
174,31,shock,1,1,87.99591019032269,191.1972918351969,0.8
174,32,shock,0,1,118.55948394025268,32.312796210968855,0.8
174,33,shock,1,1,6.315131250715559,13187.746846601169,0.8
174,34,shock,1,1,6.311597865485498,588.7876687926031,0.85
174,35,shock,1,1,6.390036562501566,588.7876687926031,0.9
174,36,shock,1,1,6.123116872252056,21385.913855040206,0.9
174,37,shock,1,1,7.043966072701312,21385.913855040206,0.9
174,38,post,1,1,68.0798835053303,71286.37951680069,0.9
174,39,post,1,1,69.28048568181691,2073.1504579416214,0.9
174,40,post,1,1,389.28369250411305,77668.86260121214,0.9
174,41,post,1,1,1477.8218782075205,77668.86260121214,0.9
174,42,post,0,1,1565.843940768327,1304.4293110281058,0.85
174,43,post,1,1,575.814929644234,67553.67184845677,0.85
174,44,post,1,1,575.4688149867382,67553.67184845677,0.85
174,45,post,0,1,902.8060593374777,19.572873593627722,0.8
174,46,post,1,1,4.67789175152852,33390.14227296837,0.85
174,47,post,1,1,4.676353356097025,33390.14227296837,0.85
175,0,warmup,0,0,0.0,71323.25924001429,nan
175,1,warmup,1,1,57058.607392011436,71323.25924001429,1.0
175,2,warmup,1,1,57058.607392011436,71323.25924001429,1.0
175,3,warmup,1,1,57058.607392011436,71323.25924001429,1.0
175,4,warmup,0,1,57058.607392011436,45833.812451574704,0.75
175,5,warmup,0,1,51347.45977559058,1604.2971753792647,0.6
175,6,warmup,1,1,5820.671958642523,37672.9660896223,0.6666666666666666
175,7,warmup,0,1,5716.495201949565,106.91429937548227,0.5714285714285714
175,8,warmup,1,1,398.446275171309,63160.07513204703,0.625
175,9,warmup,0,1,398.37436556063585,182.99164611146333,0.5555555555555556
175,10,warmup,1,1,258.33586734712645,38321.31996153851,0.6
175,11,warmup,1,1,268.7000397230913,31427.17334450172,0.6363636363636364
175,12,warmup,1,1,268.60485351455026,1735.8429970959683,0.6666666666666666
175,13,warmup,1,1,654.175531226197,1735.8429970959683,0.6923076923076923
175,14,warmup,1,1,599.2668266122445,1735.8429970959683,0.7142857142857143
175,15,warmup,0,1,2239.413911149103,1735.8429970959683,0.6666666666666666
175,16,warmup,0,1,1712.2001560902256,123.3924063397731,0.625
175,17,warmup,0,1,384.2982537774392,123.3924063397731,0.5882352941176471
175,18,warmup,1,1,223.00621604972014,47910.92286589676,0.6111111111111112
175,19,warmup,0,1,230.12969789722567,24.30680329856455,0.5789473684210527
175,20,pre,1,1,69.02959689675951,2267.681586397496,0.6
175,21,pre,1,1,2.1617974305053322,86.710566677417,0.6
175,22,pre,1,1,2.0407726181216703,34923.698971771475,0.6
175,23,pre,1,1,2.350766123583927,696.3552221255861,0.6
175,24,pre,1,1,2.2898132363623205,696.3552221255861,0.65
175,25,pre,1,1,8.402111347727516,133.2622687303315,0.7
175,26,pre,1,1,5.696940341823223,34373.267698988806,0.7
175,27,pre,1,1,11.977946728218864,960.1136457201387,0.75
175,28,shock,1,1,10.918030625811683,15390.141544605032,0.75
175,29,shock,1,1,12.403730365989903,15390.141544605032,0.8
175,30,shock,1,1,33.116592465490676,15390.141544605032,0.8
175,31,shock,1,1,227.7766433530904,561.9668623043543,0.8
175,32,shock,1,1,95.5809903565785,439.31560411480416,0.8
175,33,shock,1,1,67.81680071114633,439.31560411480416,0.8
175,34,shock,1,1,44.609778637656646,439.31560411480416,0.8
175,35,shock,1,1,33.23627128687189,439.31560411480416,0.85
175,36,shock,1,1,26.484024270289833,12088.529307824336,0.9
175,37,shock,1,1,31.37491920020664,12088.529307824336,0.95
175,38,post,1,1,41.21475827190428,849.9448195607873,0.95
175,39,post,1,1,48.90404659138895,849.9448195607873,1.0
175,40,post,0,1,88.11380524216183,13.033078715379897,0.95
175,41,post,1,1,3.637595892788528,1361.6402518168886,0.95
175,42,post,1,1,3.607925990348572,57069.11016063379,0.95
175,43,post,1,1,3.6108726256468358,164.97882455510822,0.95
175,44,post,1,1,3.40266910483929,30163.17200440728,0.95
175,45,post,1,1,3.4492215837714997,53214.86358508948,0.95
175,46,post,1,1,41.98913448122822,1097.9704729555233,0.95
175,47,post,1,1,40.937483845880834,1097.9704729555233,0.95
176,0,warmup,0,0,0.0,33819.519080370206,nan
176,1,warmup,1,1,27055.615264296168,33819.519080370206,1.0
176,2,warmup,0,1,27055.615264296168,654.5451453733286,0.5
176,3,warmup,0,1,1512.36743583373,425.4507457555127,0.3333333333333333
176,4,warmup,0,1,812.7264245668864,425.4507457555127,0.25
176,5,warmup,0,1,636.1512715668407,425.4507457555127,0.2
176,6,warmup,0,1,464.64664833404,425.4507457555127,0.16666666666666666
176,7,warmup,1,1,365.97956886118845,425.4507457555127,0.2857142857142857
176,8,warmup,1,1,340.36059660441015,425.4507457555127,0.375
176,9,warmup,0,1,340.36059660441015,231.68662126509116,0.3333333333333333
176,10,warmup,1,1,291.5883675914141,38187.68040917139,0.4
176,11,warmup,1,1,351.0710066293164,497.4308101297154,0.45454545454545453
176,12,warmup,0,1,361.87344886976786,156.3900590989339,0.4166666666666667
176,13,warmup,1,1,264.9461427667141,1655.8959118614453,0.46153846153846156
176,14,warmup,1,1,299.60611624486427,56858.85936824314,0.5
176,15,warmup,1,1,441.8778845250863,1177.1646745539465,0.5333333333333333
176,16,warmup,0,1,405.03921130472054,115.82284224331494,0.5
176,17,warmup,1,1,242.4369852509181,33653.46584092145,0.5294117647058824
176,18,warmup,1,1,394.6883223923055,33653.46584092145,0.5555555555555556
176,19,warmup,1,1,418.39293104905096,33653.46584092145,0.5789473684210527
176,20,pre,1,1,417.862878245678,33653.46584092145,0.6
176,21,pre,1,1,128.56070147249372,33653.46584092145,0.6
176,22,pre,1,1,7573.763782547784,33653.46584092145,0.65
176,23,pre,1,1,7573.763782547784,33653.46584092145,0.7
176,24,pre,0,1,7573.763782547784,1408.3271611014577,0.7
176,25,pre,1,1,252.42405601875518,1408.3271611014577,0.75
176,26,pre,1,1,138.63640051937423,1408.3271611014577,0.8
176,27,pre,1,1,95.55992184375572,67307.7575565574,0.8
176,28,shock,1,1,96.21276711811439,20192.32726696722,0.8
176,29,shock,1,1,95.34430808688332,20192.32726696722,0.85
176,30,shock,0,1,733.530761624154,646.3454673858656,0.8
176,31,shock,1,1,418.16096925275343,646.3454673858656,0.8
176,32,shock,1,1,309.05338612817644,646.3454673858656,0.85
176,33,shock,1,1,209.1566149673099,20582.158638948564,0.85
176,34,shock,1,1,209.1980082909753,20582.158638948564,0.85
176,35,shock,1,1,209.23941800184804,20582.158638948564,0.85
176,36,shock,1,1,306.01513472157916,415.6956986816786,0.9
176,37,shock,0,1,241.91952618801884,35.48657365182461,0.85
176,38,post,1,1,6.808737256166688,30760.24027112565,0.85
176,39,post,1,1,6.812300962629578,390.30863997757336,0.85
176,40,post,1,1,29.83927611450857,37844.48934206553,0.85
176,41,post,1,1,29.859190817778355,37844.48934206553,0.85
176,42,post,1,1,32.16367087353678,34527.81726944298,0.85
176,43,post,1,1,370.46587790176153,1307.7484557218775,0.85
176,44,post,0,1,290.8892329347022,109.88388914362763,0.85
176,45,post,1,1,37.654134919652016,158.16624494315963,0.85
176,46,post,1,1,23.05884300460775,57180.22515724087,0.85
176,47,post,1,1,23.07153475364844,1456.0276488969828,0.85
177,0,warmup,0,0,0.0,90530.85611017786,nan
177,1,warmup,1,1,72424.68488814229,90530.85611017786,1.0
177,2,warmup,0,1,72424.68488814229,8253.416619537245,0.5
177,3,warmup,1,1,16753.475384828555,149416.2212881046,0.6666666666666666
177,4,warmup,1,1,21340.934586303654,89844.44807274599,0.75
177,5,warmup,1,1,24832.856094277882,89844.44807274599,0.8
177,6,warmup,1,1,24819.85259116109,89844.44807274599,0.8333333333333334
177,7,warmup,0,1,24806.862699253248,4224.370643350468,0.7142857142857143
177,8,warmup,1,1,14450.584550957188,133212.28524622187,0.75
177,9,warmup,1,1,14408.209140239718,133212.28524622187,0.7777777777777778
177,10,warmup,1,1,14598.754358016442,133212.28524622187,0.8
177,11,warmup,1,1,14794.406952112593,133212.28524622187,0.8181818181818182
177,12,warmup,1,1,14995.375059242533,107240.0580287507,0.8333333333333334
177,13,warmup,1,1,101646.32925851858,107240.0580287507,0.8461538461538461
177,14,warmup,1,1,97157.66964936878,132946.01137204922,0.8571428571428571
177,15,warmup,1,1,97122.20100576463,132946.01137204922,0.8666666666666667
177,16,warmup,1,1,97086.75824926943,132946.01137204922,0.875
177,17,warmup,1,1,97051.34135155258,132946.01137204922,0.8823529411764706
177,18,warmup,1,1,101491.2230606531,132946.01137204922,0.8888888888888888
177,19,warmup,1,1,106356.80909763939,132946.01137204922,0.8947368421052632
177,20,pre,1,1,106356.80909763939,132946.01137204922,0.9
177,21,pre,0,1,18111.543870721816,6681.4411667308,0.85
177,22,pre,1,1,2535.855192679867,6681.4411667308,0.9
177,23,pre,1,1,1416.0651757328997,133380.4649297407,0.9
177,24,pre,1,1,1416.1729631872245,133379.9908042709,0.9
177,25,pre,1,1,1416.2806497777924,133379.9908042709,0.9
177,26,pre,1,1,1416.3883527467037,133379.9908042709,0.9
177,27,pre,1,1,2537.2373572625243,110411.88964224258,0.95
177,28,shock,0,1,11674.15123949357,2908.989441750784,0.9
177,29,shock,1,1,669.5351995118889,27699.58590736872,0.9
177,30,shock,1,1,1128.5395273086988,1641.8665027621478,0.9
177,31,shock,1,1,453.3496862654453,33050.42762288748,0.9
177,32,shock,1,1,443.3150913452136,33050.42762288748,0.9
177,33,shock,1,1,434.35965819440446,39467.39815617821,0.9
177,34,shock,1,1,623.5633216989777,39467.39815617821,0.9
177,35,shock,1,1,632.882561848282,2445.530730181476,0.9
177,36,shock,1,1,876.4403477138275,2398.7026603585805,0.9
177,37,shock,1,1,502.72194641210547,28917.185323156562,0.9
177,38,post,1,1,500.3355651051795,3710.3497499601244,0.9
177,39,post,1,1,394.5810785646979,5396.52105804032,0.9
177,40,post,1,1,504.2375709991838,128851.67391794623,0.9
177,41,post,1,1,725.5305862450246,4629.265422474087,0.95
177,42,post,1,1,929.8842049026288,91100.00648674893,0.95
177,43,post,1,1,961.7146631653395,91100.00648674893,0.95
177,44,post,1,1,1538.5596856689162,116364.39579655259,0.95
177,45,post,1,1,2607.5845584019753,116364.39579655259,0.95
177,46,post,1,1,2599.0734457104204,132278.87625477396,0.95
177,47,post,1,1,14200.426554524192,132278.87625477396,0.95
178,0,warmup,0,0,0.0,116279.436807186,nan
178,1,warmup,1,1,93023.5494457488,116279.436807186,1.0
178,2,warmup,1,1,93023.5494457488,116279.436807186,1.0
178,3,warmup,0,1,93023.5494457488,6666.78266192249,0.6666666666666666
178,4,warmup,0,1,18202.78150681301,5431.630730677583,0.5
178,5,warmup,1,1,11114.072374880563,109318.42701890435,0.6
178,6,warmup,1,1,11097.18733473211,109318.42701890435,0.6666666666666666
178,7,warmup,1,1,11080.353521907631,109318.42701890435,0.7142857142857143
178,8,warmup,1,1,11063.570703633268,129901.81255786098,0.75
178,9,warmup,1,1,18244.20841679293,129901.81255786098,0.7777777777777778
178,10,warmup,1,1,93372.83966091223,129901.81255786098,0.8
178,11,warmup,1,1,96642.76741092047,129901.81255786098,0.8181818181818182
178,12,warmup,1,1,100150.03327272797,144832.2428530668,0.8333333333333334
178,13,warmup,0,1,106109.16101592174,5399.917020687844,0.7692307692307693
178,14,warmup,1,1,18588.48896773055,121116.92942583424,0.7857142857142857
178,15,warmup,0,1,18540.380815973323,9152.821417141438,0.7333333333333333
178,16,warmup,1,1,12606.242849842849,117613.65294735404,0.75
178,17,warmup,1,1,12574.36964053555,117613.65294735404,0.7647058823529411
178,18,warmup,1,1,12511.52343628664,122117.53797452665,0.7777777777777778
178,19,warmup,1,1,28029.641071053346,145733.28170105786,0.7894736842105263
178,20,pre,1,1,28306.271734484122,85971.15218938258,0.8
178,21,pre,1,1,6561.875411135883,7041.311919243619,0.8
178,22,pre,1,1,1617.7451986578585,114791.1270876789,0.8
178,23,pre,1,1,1615.8388748988805,97739.9869856376,0.85
178,24,pre,1,1,1597.4488888898372,97739.9869856376,0.9
178,25,pre,1,1,1568.0086328636746,97739.9869856376,0.9
178,26,pre,1,1,1580.1135496160987,97739.9869856376,0.9
178,27,pre,1,1,5775.415783586161,129876.73334913727,0.9
178,28,shock,1,1,5895.600999697978,38963.02000474118,0.9
178,29,shock,1,1,4475.129330896551,38963.02000474118,0.9
178,30,shock,1,1,3869.735371898333,38963.02000474118,0.9
178,31,shock,1,1,3240.5564598116134,38963.02000474118,0.9
178,32,shock,1,1,2787.3604975773974,38963.02000474118,0.9
178,33,shock,0,1,2397.1300279165616,1647.1298504545423,0.9
178,34,shock,1,1,403.88783531067315,31296.55615052308,0.9
178,35,shock,1,1,400.34170933170077,2856.8299772297664,0.95
178,36,shock,1,1,275.5288773202645,2856.8299772297664,0.95
178,37,shock,1,1,210.04426893942673,44496.73367425467,0.95
178,38,post,1,1,210.53663836678587,148322.4455808489,0.95
178,39,post,1,1,376.58160867701355,148322.4455808489,0.95
178,40,post,1,1,417.93707273357114,148322.4455808489,0.95
178,41,post,1,1,783.2600128190211,148322.4455808489,0.95
178,42,post,1,1,6221.776934652777,9223.42806619671,0.95
178,43,post,1,1,2272.110019449845,101643.44467478801,0.95
178,44,post,1,1,2221.309889691345,4341.0304351513205,0.95
178,45,post,1,1,849.5285712111214,133644.81788331407,0.95
178,46,post,1,1,847.7949401038624,133644.81788331407,0.95
178,47,post,1,1,846.0683702212363,6559.746618438115,0.95
179,0,warmup,0,0,0.0,98405.65794151385,nan
179,1,warmup,1,1,78724.52635321108,98405.65794151385,1.0
179,2,warmup,0,1,78724.52635321108,7505.01788491688,0.5
179,3,warmup,1,1,15628.233419781438,85043.17497028163,0.6666666666666666
179,4,warmup,1,1,19355.58554944242,85043.17497028163,0.75
179,5,warmup,1,1,22587.93506485452,85043.17497028163,0.8
179,6,warmup,1,1,22386.088028959857,85043.17497028163,0.8333333333333334
179,7,warmup,1,1,22187.816474894673,85043.17497028163,0.8571428571428571
179,8,warmup,1,1,68034.53997622531,85043.17497028163,0.875
179,9,warmup,1,1,68034.53997622531,85043.17497028163,0.8888888888888888
179,10,warmup,1,1,68034.53997622531,92309.53425241403,0.9
179,11,warmup,1,1,69122.77186696108,92309.53425241403,0.9090909090909091
179,12,warmup,1,1,70246.38281538892,92309.53425241403,0.9166666666666666
179,13,warmup,0,1,71407.12662093951,8800.056076800829,0.8461538461538461
179,14,warmup,0,1,25333.495815942573,7364.208335608371,0.7857142857142857
179,15,warmup,1,1,14188.074366151499,103828.46979057131,0.8
179,16,warmup,1,1,14248.816717517751,142710.4594084258,0.8125
179,17,warmup,1,1,14445.692969707932,101083.61441684651,0.8235294117647058
179,18,warmup,1,1,14494.916002392214,101083.61441684651,0.8333333333333334
179,19,warmup,1,1,23226.64743181727,134684.67164460712,0.8421052631578947
179,20,pre,1,1,91222.53383999626,134684.67164460712,0.85
179,21,pre,1,1,11837.75143543262,134684.67164460712,0.85
179,22,pre,1,1,11720.230512983044,130405.9443537913,0.9
179,23,pre,1,1,12374.696628462896,130405.9443537913,0.9
179,24,pre,1,1,13106.577350096464,130405.9443537913,0.9
179,25,pre,1,1,13022.230311257648,130405.9443537913,0.9
179,26,pre,1,1,12938.961956937233,130405.9443537913,0.9
179,27,pre,0,1,12856.751726234725,4945.710752655732,0.85
179,28,shock,1,1,1637.5337416644356,1653.3922797051578,0.85
179,29,shock,1,1,459.4247041201226,42830.36205913236,0.85
179,30,shock,1,1,455.27355158921404,30343.993586468496,0.85
179,31,shock,1,1,442.05569794308724,32332.567069229855,0.85
179,32,shock,1,1,430.55738107606265,2107.093721853668,0.85
179,33,shock,1,1,330.0287557097632,2107.093721853668,0.9
179,34,shock,1,1,371.4985619005756,39743.24372140872,0.95
179,35,shock,1,1,370.8496199011173,2016.4271652861066,0.95
179,36,shock,1,1,256.47866314961647,44586.19705273426,0.95
179,37,shock,1,1,257.93917598766063,40885.71689337831,0.95
179,38,post,1,1,369.3050593600192,136285.7229779277,0.95
179,39,post,1,1,669.2423872391361,136285.7229779277,0.95
179,40,post,1,1,884.2353656423035,136285.7229779277,0.95
179,41,post,1,1,7154.644197786395,8431.445591865891,0.95
179,42,post,1,1,2986.2321516264615,133525.4975786743,0.95
179,43,post,1,1,3328.3804217704737,148454.53394186904,0.95
179,44,post,1,1,3341.9521021418695,5608.728356001273,0.95
179,45,post,1,1,1547.9218783115098,101434.42973716604,0.95
179,46,post,1,1,1535.764138870163,101434.42973716604,0.95
179,47,post,1,1,2322.6558312889442,101434.42973716604,1.0
180,0,warmup,0,0,0.0,73200.86804846665,nan
180,1,warmup,0,1,58560.694438773324,1525.715281061142,0.0
180,2,warmup,1,1,2391.302864224056,69630.49013764292,0.5
180,3,warmup,0,1,3511.5809437981043,93.3524117116788,0.3333333333333333
180,4,warmup,1,1,280.81139668432024,76143.84246376914,0.5
180,5,warmup,1,1,350.61017783368186,76143.84246376914,0.6
180,6,warmup,1,1,350.6264050719547,515.3708064000572,0.6666666666666666
180,7,warmup,1,1,315.13248532489047,46535.636658202566,0.7142857142857143
180,8,warmup,1,1,314.95563223113896,46535.636658202566,0.75
180,9,warmup,1,1,1990.4514180795065,2310.511534306134,0.7777777777777778
180,10,warmup,1,1,1646.5879392562133,2310.511534306134,0.8
180,11,warmup,1,1,1404.032207922638,2310.511534306134,0.8181818181818182
180,12,warmup,0,1,2981.977845382729,2310.511534306134,0.75
180,13,warmup,1,1,2282.183718339212,2310.511534306134,0.7692307692307693
180,14,warmup,0,1,1848.4092274449072,1581.0122165739185,0.7142857142857143
180,15,warmup,0,1,1692.2445580522408,815.176491182527,0.6666666666666666
180,16,warmup,0,1,1266.7655760412636,116.67016107102901,0.625
180,17,warmup,1,1,354.10716521890913,850.8405370283002,0.6470588235294118
180,18,warmup,0,1,332.26677920279343,126.46721404099235,0.6111111111111112
180,19,warmup,1,1,204.99257036069184,78051.34939550499,0.631578947368421
180,20,pre,1,1,211.71629275082978,78051.34939550499,0.65
180,21,pre,1,1,6.014755517806299,1102.9404307954246,0.7
180,22,pre,1,1,10.617960639416902,1102.9404307954246,0.7
180,23,pre,1,1,10.910632259717685,1102.9404307954246,0.75
180,24,pre,1,1,38.72946268893896,1102.9404307954246,0.75
180,25,pre,1,1,29.21752134427537,50449.52632453234,0.75
180,26,pre,1,1,29.161355991167152,50449.52632453234,0.75
180,27,pre,1,1,38.53271101231393,352.1502815201559,0.75
180,28,shock,1,1,22.660129377273613,53.9083209061586,0.75
180,29,shock,1,1,4.760768547993824,53.9083209061586,0.75
180,30,shock,1,1,6.3276199315673445,21200.901533546566,0.75
180,31,shock,1,1,6.323294777591225,21200.901533546566,0.75
180,32,shock,1,1,6.318975532370366,694.2535226782661,0.8
180,33,shock,1,1,6.547840626846089,602.3580716935096,0.8
180,34,shock,1,1,11.633734278133913,602.3580716935096,0.85
180,35,shock,1,1,52.105746119286216,21097.038413280403,0.9
180,36,shock,1,1,52.103254052139974,17477.34105155157,0.95
180,37,shock,1,1,51.99563623052944,17477.34105155157,0.95
180,38,post,1,1,72.64952357738727,690.7180657920535,1.0
180,39,post,1,1,77.36818756490109,690.7180657920535,1.0
180,40,post,1,1,120.496754476327,748.2889093106799,1.0
180,41,post,1,1,84.7614715269189,77814.08557890079,1.0
